date,time,lvl,relative_lvl,relative_max_lvl,gil,HP,MP,strength,dexterity,vitality,intelligence,mind,critical_hit,determination,direct_hit_rate,defense,magic_defense,attack_power,skill_speed,attack_magic_potency,healing_magic_potency,spell_speed,average_item_level,tenacity,piety,class,gran_company_rank,current_seal,max_seal,session,Quest,Patch,type
2019-11-30,08:39:42,1,0,300,268182,112,10000,26,29,24,17,22,56,20,56,27,57,26,56,17,22,56,4,56,26,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,08:42:18,1,150,300,268182,112,10000,26,29,24,17,22,56,20,56,27,57,26,56,17,22,56,4,56,26,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,08:42:45,2,172,600,268182,122,10000,27,30,24,17,22,57,21,57,27,57,27,57,17,22,57,4,57,27,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,08:43:19,3,132,1100,268182,130,10000,28,31,25,17,23,60,22,60,27,57,28,60,17,23,60,4,60,28,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,08:46:00,4,107,1700,268182,137,10000,30,33,27,18,25,62,24,62,27,57,30,62,18,25,62,4,62,30,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,08:48:34,5,247,2300,268182,145,10000,32,35,29,19,27,65,26,65,27,57,32,65,19,27,65,4,65,32,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,08:52:12,5,1247,2300,267691,145,10000,32,35,29,19,27,65,26,65,27,57,32,65,19,27,65,4,65,32,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:03:47,6,178,4200,267667,153,10000,33,36,30,20,27,68,27,68,27,57,33,68,20,27,68,4,68,33,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:07:40,6,1796,4200,267667,153,10000,33,36,30,20,27,68,27,68,27,57,33,68,20,27,68,4,68,33,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:11:38,6,2729,4200,267667,153,10000,33,36,30,20,27,68,27,68,27,57,33,68,20,27,68,4,68,33,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:16:02,6,3736,4200,267667,159,10000,33,36,31,20,27,68,27,69,27,57,33,68,20,27,68,4,70,33,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:20:21,7,67,6000,267667,166,10000,35,38,33,21,29,70,29,71,27,57,35,70,21,29,70,4,72,35,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:25:02,7,1366,6000,267667,166,10000,35,38,33,21,29,70,29,71,27,57,35,70,21,29,70,4,72,35,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:25:20,7,5582,6000,267881,166,10000,35,38,33,21,29,70,29,71,27,57,35,70,21,29,70,4,72,35,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:25:32,8,1554,7350,267980,166,10000,35,38,33,21,29,70,29,71,27,57,35,70,21,29,70,4,72,35,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:26:12,8,3526,7350,268080,174,10000,37,40,35,21,32,73,31,74,29,58,37,73,21,32,74,5,75,37,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:31:55,8,5178,7350,268080,174,10000,39,40,35,21,31,73,32,74,32,54,39,73,21,31,73,5,75,37,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,09:38:38,8,6121,7350,268080,174,10000,39,40,35,21,31,73,32,74,32,54,39,73,21,31,73,5,75,37,pugilist,corporal,11283,25000,1,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:12:23,8,6121,7350,268080,174,10000,39,40,35,21,31,73,32,74,32,54,39,73,21,31,73,5,75,37,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:17:50,9,232,9930,268080,176,10000,41,42,36,22,33,76,34,76,32,54,41,76,22,33,76,5,76,39,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:32:36,9,5822,9930,268080,176,10000,41,42,36,22,33,76,34,76,32,54,41,76,22,33,76,5,76,39,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:32:51,10,233,11800,270211,176,10000,41,42,36,22,33,76,34,76,32,54,41,76,22,33,76,5,76,39,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:33:16,10,9305,11800,270600,184,10000,43,44,38,23,34,78,36,78,32,54,43,78,23,34,78,5,78,41,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:34:50,10,9463,11800,270600,190,10000,45,47,39,23,34,78,35,79,43,62,45,78,23,34,78,7,78,41,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:45:10,11,2327,15600,272112,204,10000,46,48,40,24,35,82,36,83,43,62,46,82,24,35,82,7,82,42,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,18:54:30,11,7635,15600,272121,215,10000,48,49,42,24,35,83,36,85,47,59,48,82,24,35,82,8,82,42,pugilist,corporal,11283,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,19:13:00,12,433,19600,271997,236,10000,50,51,45,25,37,86,38,91,47,59,50,85,25,37,86,8,85,44,pugilist,corporal,11363,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,19:17:37,12,16350,19600,272458,236,10000,50,51,45,25,37,86,38,91,47,59,50,85,25,37,86,8,85,44,pugilist,corporal,11363,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,19:18:04,13,1370,23700,272605,251,10000,54,55,48,25,38,90,42,95,52,59,54,89,25,38,90,9,89,46,pugilist,corporal,11363,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,19:42:16,13,10316,23700,272572,251,10000,54,55,48,25,38,90,42,95,52,59,54,89,25,38,90,9,89,46,pugilist,corporal,11363,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,19:42:35,13,21652,23700,272917,251,10000,54,55,48,25,38,90,42,95,52,59,54,89,25,38,90,9,89,46,pugilist,corporal,11363,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-11-30,19:42:55,14,9288,26400,273266,270,10000,57,58,52,26,41,94,45,99,52,59,57,93,26,41,94,9,93,49,pugilist,corporal,11363,25000,2,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,07:59:51,14,9288,26400,273266,270,10000,57,58,52,26,41,94,45,99,52,59,57,93,26,41,94,9,93,49,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:19:54,14,18750,26400,273266,270,10000,57,58,52,26,41,94,45,99,52,59,57,93,26,41,94,9,93,49,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:20:08,14,25190,26400,273481,270,10000,57,58,52,26,41,94,45,99,52,59,57,93,26,41,94,9,93,49,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:20:45,15,16051,30500,274039,285,10000,59,60,54,27,43,96,48,102,54,61,59,96,27,43,97,9,96,51,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:25:58,15,29768,30500,273951,297,10000,61,62,56,28,44,96,48,102,54,61,61,96,28,44,97,9,96,51,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:26:34,16,3020,35400,273964,312,10000,64,65,59,30,46,100,51,106,54,61,64,100,30,46,101,9,100,54,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:33:17,16,30116,35400,273964,312,10000,64,65,59,30,46,100,51,106,54,61,64,100,30,46,101,9,100,54,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:36:12,17,3986,40500,273964,320,10000,68,69,61,31,49,104,54,109,60,67,68,104,31,49,104,10,104,57,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:45:57,18,27396,45700,276661,335,10000,68,69,63,31,49,109,56,117,60,67,68,109,31,49,110,10,109,59,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,08:46:13,18,27396,45700,276661,341,10000,68,70,64,32,50,109,56,117,60,67,69,109,32,50,110,11,109,60,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:04:13,18,30032,45700,276355,341,10000,68,70,64,32,50,109,56,117,60,67,69,109,32,50,110,11,109,60,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:18:47,18,39117,45700,276355,335,10000,69,70,63,32,50,111,57,111,63,70,69,109,32,50,110,12,109,60,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:21:19,19,638,51000,276355,367,10000,74,75,69,34,55,115,61,116,63,70,74,113,34,55,113,12,113,63,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:25:53,20,2146,56600,276355,382,10000,86,79,72,36,58,118,64,119,63,70,86,116,36,58,116,12,113,66,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:37:22,21,39402,63900,287523,382,10000,86,79,72,36,58,118,64,119,63,70,86,116,36,58,116,12,113,66,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:38:14,21,39402,63900,287523,416,10000,88,81,75,39,61,122,67,127,68,92,88,122,39,61,122,13,122,69,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main
2019-12-01,09:43:40,21,57110,63900,288307,416,10000,88,81,75,39,61,122,67,127,68,92,88,122,39,61,122,13,122,69,pugilist,corporal,11363,25000,3,Seventh_Umbral_Era,2.0,ARR_main





















